author,date,text,url,cleaned_text,toxicity,severe_toxicity,obscene,threat,insult,identity_attack,_id
Compte vÃ©rifiÃ©,odrSoesnpt512ff5tt2183Â 6r4g00uh1g6u97258im8am905a188u1mt6u5s," L'univers de Buffy contre les vampires a Ã©tÃ© Ã©claboussÃ© par des rÃ©vÃ©lations choquantes. Des actrices, comme Charisma Carpenter et la regrettÃ©e Michelle Trachtenberg, â€¦ En voir plus",https://www.facebook.com/stories/101585905346682/UzpfSVNDOjExNzE0MTcxMzgwNjU3OTM=/?view_single=false&__cft__[0]=AZUHurO9_auuEC4lNXqOa02UFDn0C5DKYkO6mjqNAXQ0cKA-a7ooDqnjWtzi72o098Ryu9JoalnWdZAI7RzVtbpDbdyWUylrcGMmprBMr1Z0VcWIZQETZeocELSYoTsXc23IVbGt1tGKl3w8xrxZDXykGVZqX9p8-nl7ehssLEJjesmESD9a2DklCeBwe0Nsvqmg7b--XlKehPSglPnLn7Va&__tn__=%3C%3C%2CP-R,"L'univers de Buffy contre les vampires a Ã©tÃ© Ã©claboussÃ© par des rÃ©vÃ©lations choquantes. Des actrices, comme Charisma Carpenter et la regrettÃ©e Michelle Trachtenberg, ",0.001219744561240077,0.00010560968075878918,0.0001768130750861019,0.00012500521552283317,0.00021176075097173452,0.00016744121967349201,680118c31641d8ff88128860
,"otsodnpreS71v0hii7g,Â 0ll413m214Â 894u60259a1fah9rua6:7la338lh","Il faut en parler câ€™est quand mÃªme relou, toujours la mÃªme rengaine. AprÃ¨s on sâ€™Ã©tonne des trauma, des violences dans le cadre privÃ©, des violences dans le cadre professionnel (le harcÃ¨lement est une violence). Ces hommes devraient Ãªtre honteux, pour la plupart pÃ¨re de famille et Ã  un Ã¢ge bien avancÃ© par rapport au mien et Ã  lâ€™Ã¢ge de mes copines qui ont toutes eues un jour Ã  subir ces cochonneries. #harcelement #prendrelaparole #violencesfaitesauxfemmes #metoo #girlboss",https://www.facebook.com/mamiecobra?__cft__[0]=AZUPGRUBm-_nn1BuMeGKOIkh8qazR8tEv2VKLw9rJbt-n0P2I951RmLuu45ypEIuHmvpYSFvWE5HHRUt8BIHNiru19t1Msu0HV30e-DEUO2OC9rA_mlaGpr_3xxTcmL8dFtdNFfELvrk-JzF8-vmK1Xs6DgIjgcHZDJSAiVuLrWNig&__tn__=%3C%3C%2CP-R,"Il faut en parler câ€™est quand mÃªme relou, toujours la mÃªme rengaine. AprÃ¨s on sâ€™Ã©tonne des trauma, des violences dans le cadre privÃ©, des violences dans le cadre professionnel (le harcÃ¨lement est une violence). Ces hommes devraient Ãªtre honteux, pour la plupart pÃ¨re de famille et Ã  un Ã¢ge bien avancÃ© par rapport au mien et Ã  lâ€™Ã¢ge de mes copines qui ont toutes eues un jour Ã  subir ces cochonneries. #harcelement #prendrelaparole #violencesfaitesauxfemmes #metoo #girlboss",0.14259546995162964,0.0005689258105121553,0.020361565053462982,0.0008302344940602779,0.006777347531169653,0.002110859612002969,680118c31641d8ff88128861
Compte vÃ©rifiÃ©,otsodnpreS716rhiÂ 7ga10lj413m214n894u60v53agfah96ua6i7lf3e8lh,"Pour lutter contre les dÃ©marchages tÃ©lÃ©phoniques, un jeune boucher a trouvÃ© la solution. Ryan a lancÃ© une application mobile qui bloque les appels commerciaux. En quelqâ€¦ En voir plus",https://www.facebook.com/stories/108364804653912/UzpfSVNDOjU0NzAzNjA2ODQ0OTMwNQ==/?view_single=false&__cft__[0]=AZVM9iXeI-i64be0qDsQaOafItDmCkPCd10N5QjQRgiwGbWEhxQojeKl5tIMcvwAqAI0D_oOUB8d5Il1kee9wMKDn8VY7EmCoB6yvF-S5NPHb-ElSA4r68esCoj9cDWvet7xmGyJ6WLQam_T07CwXv_ebpag2uFi-QAOm8_ch_j-YNij1khXkqYJcHbR2VrCyB0c2oKoV-Hwv93FWZEwngdP&__tn__=%3C%3C%2CP-R,"Pour lutter contre les dÃ©marchages tÃ©lÃ©phoniques, un jeune boucher a trouvÃ© la solution. Ryan a lancÃ© une application mobile qui bloque les appels commerciaux. En quelq",0.0029370314441621304,9.144419163931161e-05,0.00026410361169837415,0.00011635800183285028,0.00024312062305398285,0.00017824512906372547,680118c31641d8ff88128862
Compte vÃ©rifiÃ©,"rSepoodtnslh6i129ala0316,01grÂ lla517ta4vÂ u63c5a3fgc9h:gf30ia","AprÃ¨s avoir Ã©tÃ© harcelÃ©e pendant des annÃ©es par 2 ex petits amis, Marina Ferbus s'est donnÃ© la mort. Elle avait 21 ans. L'affaire doit Ãªtre rÃ©examinÃ©e fin mai. Une soixâ€¦ En voir plus",https://www.facebook.com/stories/107160094959322/UzpfSVNDOjY2MDAyMjU4MzMwMDc1NA==/?view_single=false&__cft__[0]=AZUK2FjBZWujnb0qYpkrSSqxAVQMURErzMVY2dVrUkipADafJz_nUOssT86a13UJILNPAq4NV_kwL9aCrN1rv7k-hSoVhsg4PSpFIpdI0G60NxQNQ_p_OraGc43eZjXWIPr90XgNpfVwTtDcsHSG831r3qcn6Niekh6Qm8dCJe55jss65T4SxyvnmIBASVDRXnCQ_ymrrQ2SXgrPWuNv2TAo&__tn__=%3C%3C%2CP-R,"AprÃ¨s avoir Ã©tÃ© harcelÃ©e pendant des annÃ©es par 2 ex petits amis, Marina Ferbus s'est donnÃ© la mort. Elle avait 21 ans. L'affaire doit Ãªtre rÃ©examinÃ©e fin mai. Une soix",0.007222540210932493,0.00010295278480043635,0.0004430954868439585,0.00014682626351714134,0.0004076656186953187,0.0002392320748185739,680118c31641d8ff88128863
,"nSedpsotro5f3iÂ g3Â 72f7uf9lih85c6550a0htv:6rlai7f21,3g95705au",Vous Ãªtes Cadre ou cadre dirigeant et votre entreprise est en rÃ©organisation / restructuration ? Vous Ãªtes en souffrance au travail ou en burn out ? Vous faites lâ€™objetâ€¦ En voir plus,https://www.facebook.com/cabinetavibitton?__cft__[0]=AZWCstOxmCFWGzuXSiHK_3sJpL10iyG0egmwCrMVqTAvuWsqwpMTnAicl3ZEfmkmQpxVjD72MghraErU4_7vSKvZkAXz7b8Si32G7M0S-RfatHKYBiPB7Q2sgtFqH3rtuWuJmVINO7uTJvBNcxXJoTUXOp1STfzaRuGRLd2_P310n1Ci0xKUPdpARJ0JCCZb8yeHp8kghWfxnxntvWRB4LAb&__tn__=%3C%3C%2CP-R,Vous Ãªtes Cadre ou cadre dirigeant et votre entreprise est en rÃ©organisation / restructuration ? Vous Ãªtes en souffrance au travail ou en burn out ? Vous faites lâ€™objet,0.1268269121646881,0.0003280630917288363,0.0023309828247874975,0.0020885923877358437,0.0018360733520239592,0.001183532876893878,680118c31641d8ff88128864
,"nSedpsotro5Â 3i4g1Â 72f7uf9lih85c4550a0htv:6rlai7f11,3g95784au","Je parle aujourdâ€™hui car le phÃ©nomÃ¨ne des violences dans les milieux militants est frÃ©quent Lâ€™une des techniques utilisÃ©es  par ces agresseureuses est de crÃ©er la division entre les militantâ€¢es, de jeter le doute, de dire dâ€™une personne Â« celle-lÃ  je ne la sens pas Â» et/ou dâ€™utiliser son moindre faux-pas pour la discrÃ©diter sous couvert de puretÃ© militante Lorsquâ€™iels sont dÃ©couvertes, iels rebondissent dans un autre milieu et recommencent la mÃªme stratÃ©gie ailleurs â€¦ En voir plus",https://www.facebook.com/stories/1226040110828759/UzpfSVNDOjY1MzQwMTkwNzU1NzExNQ==/?view_single=false&__cft__[0]=AZXhLPWDBkdaLDiWPaoj991LwNbGOEsTviQLpQrcoLSb7qQWJoQdD3PPTzj2APSVECrjDoPEhsAZMh7D599p1MUr2VRgrNW8BDKh5V2fwHhjXgaTGVFoitVS2rpVH90uEmw77vblbgk8dFczBUHpiZogX2aWkqYgPfEmjNZAHaEk3w&__tn__=%3C%3C%2CP-R,"Je parle aujourdâ€™hui car le phÃ©nomÃ¨ne des violences dans les milieux militants est frÃ©quent Lâ€™une des techniques utilisÃ©es par ces agresseureuses est de crÃ©er la division entre les militantâ€¢es, de jeter le doute, de dire dâ€™une personne Â« celle-lÃ  je ne la sens pas Â» et/ou dâ€™utiliser son moindre faux-pas pour la discrÃ©diter sous couvert de puretÃ© militante Lorsquâ€™iels sont dÃ©couvertes, iels rebondissent dans un autre milieu et recommencent la mÃªme stratÃ©gie ailleurs ",0.02560359239578247,0.0001453550939913839,0.0010489802807569504,0.00033304785029031336,0.000813122489489615,0.0004813697305507958,680118c31641d8ff88128865
,"Sordnpeostci0,uh25Â u09a83uhu:4tuclrlvi53ft01191Â 8tfu2f385i63",#parasite #harcelement #jamaistutarrete #maislachemoiputain #screenshot,https://www.facebook.com/lilougolddigga?__cft__[0]=AZXs6NnB1575A_cNeD998iISAATwGUxmYlVvrBHj5folhVs9MyYB1u5TkHR22NRFQnsv7GfiX8Wy2C2jlbaF7Qimwc0_6i52JwbMsK2WCMm0H_UoxRGwvOB-XI2wPXREan3WKHLpLLRGLyXknUamCX7AEW63yUMKynO4x_J8W-WKug&__tn__=%3C%3C%2CP-R,#parasite #harcelement #jamaistutarrete #maislachemoiputain #screenshot,0.013524442911148071,0.00011017799261026084,0.0005736852763220668,0.0002108146873069927,0.0005117632681503892,0.00028334904345683753,680118c31641d8ff88128866
,"noestdSrop9l8g1uf,1a0:amÂ rfh7Â 51720645l1i40vm83lhfaf7646t96a","Amour interdit? Trouple canin? HarcÃ¨lement de rue ? Le consentement doit Ãªtre respectÃ© par tous. Si vous aussi vous avez une chienne facile, qui harcÃ¨le les autres et sâ€¦ En voir plus",https://www.facebook.com/stories/122096324234840415/UzpfSVNDOjE3Mzk2MTQwMzAyODEzOTE=/?view_single=false&__cft__[0]=AZVJk2SGCmAfsuJqH1iS59_N68qf079qs3rfc_LBNWcNX29ITJWTX6mqC1N4JffZ0a8A_dJStQIYABcfglw1e25AEGBu9rNp1ykzXfEj5e8ek5BmxxM0ipMuiaNmINBSeAQghI8rqMIgb-9MihiCkhBMUUl95iDMtHjFSVM01TsWLpr69xzfjB7oyTDv_9g1qRuhzjz4ec0lhkatfwYH1sIm&__tn__=%3C%3C%2CP-R,"Amour interdit? Trouple canin? HarcÃ¨lement de rue ? Le consentement doit Ãªtre respectÃ© par tous. Si vous aussi vous avez une chienne facile, qui harcÃ¨le les autres et s",0.10761937499046326,0.0002576674160081893,0.0059041352942585945,0.0004454383160918951,0.0032313463743776083,0.0008682043408043683,680118c31641d8ff88128867
,"dnretSsoopm83274f21,fl77ch0m:6Â tÂ 7r66g77a011u91c4a3h7s7aggml",RÃ©capâ€™ jour de tournage #2 :Encore une journÃ©e de tournage qui sâ€™est achevÃ© mercredi 26 mars 2025 dans le cadre de notre court mÃ©trage Â«Â Entre ombre et lumiÃ¨reÂ Â» au lyâ€¦ En voir plus,https://www.facebook.com/profile.php?id=61554106525631&__cft__[0]=AZU18SntKnl-RVQ2_931kwxdQ3gW7ZzP_wmsmgPbl-0FYqIQz4ipjY4-LkpEa71zVh-UqJkoFkR6aSG1vZIglOMlbUEtqM8QPmyBDDOUVh07UfzRx_WkmmnT3zNf7PfIEnY9R4otQPQxpBTwyqoamw35xzpOK3LUrXOO2YvELg0bAlAbArAeqnPNg9kQd5BxhvfvcxajALCtLrHcjKGwEaez&__tn__=%3C%3C%2CP-R,RÃ©capâ€™ jour de tournage #2 :Encore une journÃ©e de tournage qui sâ€™est achevÃ© mercredi 26 mars 2025 dans le cadre de notre court mÃ©trage Â« Entre ombre et lumiÃ¨re Â» au ly,0.0013273211661726236,9.588346438249573e-05,0.0002007574657909572,0.00010925324750132859,0.00020181613217573613,0.00014633832324761897,680118c41641d8ff88128868
,"tspnodeSro5a1mh,0c67u0i9Â 1611g7imi65urÂ h9l156u805113v:l9u47f","#paris Aujourdâ€™hui se tenait une audience publique et collÃ©giale au Tribunal judiciaire de Paris. Khadija dite ""Khadija la combattante"" et son avocate maÃ®tre Pauline Râ€¦ En voir plus",https://www.facebook.com/profile.php?id=100087979941473&__cft__[0]=AZWqHZaVQ0dsXtcloch7GPRK2RBYCtZ9D1oa6nC-hxzEAaBrZnFTpqvy6gKNoqSJDKF982f8YB4aI1QEQkNFDULTNLShPvrMXxbiQ3r4R_ZUv-uTqEi5HTafybSnCcwbIAeJv_uo4NWo1ltKFMs2kiabJKx9FxpqhVl6F-mRb1dg3CuJlJQoJL8Wzz3HptgUcqlnt92OggGP5-szkC2SA93A&__tn__=%3C%3C%2CP-R,"#paris Aujourdâ€™hui se tenait une audience publique et collÃ©giale au Tribunal judiciaire de Paris. Khadija dite ""Khadija la combattante"" et son avocate maÃ®tre Pauline R",0.0013209839817136526,0.00010210114123765379,0.00020263307669665664,0.0001108974902308546,0.00020382128423079848,0.0001651684142416343,680118c41641d8ff88128869
,"sonpdSterov1ttl86hf25,7t43Â :hl495a1lÂ 8hi2lmihgh7h01062acrh41", Stage Ã  lâ€™USSE (@Union Sportive de Saint-Evarzec)â€¦ En voir plus,https://www.facebook.com/stories/101589849364344/UzpfSVNDOjEwMTgxMjcyNzMwMzU0MDc=/?view_single=false&__cft__[0]=AZXywZoDNKf-LA-pkSMmiwUpNki2INY12bXTNGrUvdpro50kiPVjQv4v755qghEx6fsc-otwIwOQcJ-ckm0cTFmFngZph3Yb8a27bY2InT41JeRNvnAezAOtsLgMtIS8iRL0lzTL-Db9ifQuNhDKtNZnak1nJlGrEuARSIf3VI3IdK6aFcSxrL8_2pJv0vbf_O0&__tn__=%3C%3C%2CP-R,Stage Ã  lâ€™USSE (@Union Sportive de Saint-Evarzec),0.0007324444013647735,0.00011132150393677875,0.0001774010743247345,0.00011241447646170855,0.0001809757959563285,0.00013898927136324346,680118c41641d8ff8812886a
